위(C16),남자,19739,17.1,77.5,51.1,20690,17,81,51.3,20196,16.2,79,48.2,19950,15.4,77.9,45.7,19761,14.7,77.2,43.5
위(C16),여자,9710,9.4,38.1,22.2,10076,9.1,39.4,22.2,9886,8.8,38.5,21.3,9458,8.1,36.8,19.7,9732,8.1,37.8,19.7
대장(C18-C20),계,27248,12.5,53.5,32.1,28533,12.3,55.8,32.3,28596,12.1,55.8,31.3,28186,11.5,54.9,29.9,29030,11.4,56.5,30
대장(C18-C20),남자,16182,14.1,63.6,42.1,16932,13.9,66.3,42.3,16943,13.6,66.2,40.7,16846,13,65.8,39,17119,12.8,66.8,38.4
대장(C18-C20),여자,11066,10.7,43.4,23.7,11601,10.5,45.3,23.7,11653,10.4,45.4,23.4,11340,9.8,44.1,22,11911,9.9,46.3,22.5
간(C22),계,15971,7.3,31.3,19,15964,6.9,31.2,18.3,15670,6.6,30.6,17.3,15834,6.4,30.9,16.8,15605,6.1,30.4,16.1
간(C22),남자,11882,10.3,46.7,30.7,11904,9.8,46.6,29.6,11693,9.4,45.7,28.1,11794,9.1,46.1,27.2,11541,8.6,45.1,25.7
간(C22),여자,4089,4,16,8.5,4060,3.7,15.9,8.1,3977,3.6,15.5,7.6,4040,3.5,15.7,7.4,4064,3.4,15.8,7.3
담낭 및 기타 담도(C23-C24),계,6319,2.9,12.4,6.8,6761,2.9,13.2,6.9,6919,2.9,13.5,6.7,7235,2.9,14.1,6.7,7383,2.9,14.4,6.6
담낭 및 기타 담도(C23-C24),남자,3256,2.8,12.8,8.2,3530,2.9,13.8,8.5,3596,2.9,14.1,8.2,3865,3,15.1,8.4,3896,2.9,15.2,8.1
담낭 및 기타 담도(C23-C24),여자,3063,3,12,5.7,3231,2.9,12.6,5.7,3323,3,13,5.6,3370,2.9,13.1,5.4,3487,2.9,13.6,5.4
췌장(C25),계,6411,2.9,12.6,7.2,6757,2.9,13.2,7.3,7136,3,13.9,7.4,7674,3.1,15,7.7,8099,3.2,15.8,7.8
췌장(C25),남자,3391,2.9,13.3,8.7,3427,2.8,13.4,8.4,3772,3,14.7,8.9,4047,3.1,15.8,9.1,4150,3.1,16.2,9
췌장(C25),여자,3020,2.9,11.8,5.9,3330,3,13,6.3,3364,3,13.1,6.2,3627,3.1,14.1,6.5,3949,3.3,15.3,6.8
후두(C32),계,1162,0.5,2.3,1.3,1188,0.5,2.3,1.3,1238,0.5,2.4,1.3,1153,0.5,2.2,1.2,1222,0.5,2.4,1.2
후두(C32),남자,1095,1,4.3,2.8,1120,0.9,4.4,2.7,1159,0.9,4.5,2.7,1090,0.8,4.3,2.4,1154,0.9,4.5,2.4
후두(C32),여자,67,0.1,0.3,0.1,68,0.1,0.3,0.1,79,0.1,0.3,0.2,63,0.1,0.2,0.1,68,0.1,0.3,0.1
폐(C33-C34),계,24724,11.3,48.5,27.3,26250,11.3,51.4,28,27464,11.6,53.6,28,28891,11.8,56.3,28.3,29960,11.8,58.4,28.2
폐(C33-C34),남자,17292,15,67.9,43.6,18090,14.8,70.9,43.6,18962,15.2,74.1,43.4,19700,15.2,76.9,42.9,20331,15.2,79.4,42.3
폐(C33-C34),여자,7432,7.2,29.2,15.1,8160,7.4,31.9,16.2,8502,7.6,33.1,16.1,9191,7.9,35.8,16.9,9629,8,37.4,17.4
유방(C50),계,19406,8.9,38.1,28.3,21989,9.5,43,31.6,22641,9.6,44.2,31.9,23723,9.6,46.2,33,24933,9.8,48.6,34.3
유방(C50),남자,79,0.1,0.3,0.2,95,0.1,0.4,0.2,97,0.1,0.4,0.2,101,0.1,0.4,0.2,113,0.1,0.4,0.3
유방(C50),여자,19327,18.7,75.8,56.4,21894,19.8,85.6,62.9,22544,20.2,87.9,63.6,23622,20.4,91.9,65.8,24820,20.6,96.5,68.5
자궁경부(C53),계,3662,1.7,7.2,5.6,3618,1.6,7.1,5.5,3517,1.5,6.9,5.3,3524,1.4,6.9,5.3,3273,1.3,6.4,4.8
자궁경부(C53),남자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
자궁경부(C53),여자,3662,3.6,14.4,11.1,3618,3.3,14.1,10.9,3517,3.1,13.7,10.6,3524,3,13.7,10.6,3273,2.7,12.7,9.5
자궁체부(C54),계,2443,1.1,4.8,3.4,2801,1.2,5.5,3.8,3008,1.3,5.9,4.1,3197,1.3,6.2,4.3,3287,1.3,6.4,4.4
자궁체부(C54),남자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
자궁체부(C54),여자,2443,2.4,9.6,6.8,2801,2.5,10.9,7.6,3008,2.7,11.7,8.2,3197,2.8,12.4,8.5,3287,2.7,12.8,8.8
난소(C56),계,2497,1.1,4.9,3.5,2689,1.2,5.3,3.7,2749,1.2,5.4,3.8,2939,1.2,5.7,4,2888,1.1,5.6,3.8
난소(C56),남자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
난소(C56),여자,2497,2.4,9.8,7,2689,2.4,10.5,7.4,2749,2.5,10.7,7.5,2939,2.5,11.4,7.9,2888,2.4,11.2,7.6
전립선(C61),계,10389,4.8,20.4,11.4,12002,5.2,23.5,12.7,13029,5.5,25.4,13.1,14983,6.1,29.2,14.4,16803,6.6,32.7,15.5
전립선(C61),남자,10389,9,40.8,25.9,12002,9.8,47,28.7,13029,10.5,50.9,29.5,14983,11.5,58.5,32.2,16803,12.5,65.6,34.4
전립선(C61),여자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
고환(C62),계,289,0.1,0.6,0.7,291,0.1,0.6,0.7,263,0.1,0.5,0.6,336,0.1,0.7,0.8,325,0.1,0.6,0.8
고환(C62),남자,289,0.3,1.1,1.3,291,0.2,1.1,1.3,263,0.2,1,1.2,336,0.3,1.3,1.6,325,0.2,1.3,1.5
고환(C62),여자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
신장(C64),계,4623,2.1,9.1,6.1,5115,2.2,10,6.6,5411,2.3,10.6,6.8,5501,2.2,10.7,6.8,6026,2.4,11.7,7.4
신장(C64),남자,3181,2.8,12.5,8.8,3457,2.8,13.5,9.4,3693,3,14.4,9.8,3839,3,15,9.9,4155,3.1,16.2,10.6
신장(C64),여자,1442,1.4,5.7,3.6,1658,1.5,6.5,4,1718,1.5,6.7,4.1,1662,1.4,6.5,3.8,1871,1.6,7.3,4.3
방광(C67),계,4137,1.9,8.1,4.6,4444,1.9,8.7,4.7,4471,1.9,8.7,4.5,4634,1.9,9,4.5,4895,1.9,9.5,4.5
방광(C67),남자,3321,2.9,13,8.4,3556,2.9,13.9,8.7,3598,2.9,14.1,8.3,3699,2.8,14.4,8.1,3984,3,15.6,8.3
방광(C67),여자,816,0.8,3.2,1.6,888,0.8,3.5,1.6,873,0.8,3.4,1.5,935,0.8,3.6,1.6,911,0.8,3.5,1.5
뇌 및 중추신경계(C70-C72),계,1817,0.8,3.6,2.9,2048,0.9,4,3.2,1984,0.8,3.9,3,2037,0.8,4,3,1981,0.8,3.9,2.9
뇌 및 중추신경계(C70-C72),남자,976,0.8,3.8,3.3,1116,0.9,4.4,3.6,1054,0.8,4.1,3.2,1089,0.8,4.3,3.3,1070,0.8,4.2,3.2
뇌 및 중추신경계(C70-C72),여자,841,0.8,3.3,2.6,932,0.8,3.6,2.8,930,0.8,3.6,2.8,948,0.8,3.7,2.7,911,0.8,3.5,2.5
갑상선(C73),계,25523,11.7,50.1,42.9,26599,11.4,52,45,26751,11.3,52.2,45.5,28961,11.8,56.5,49.4,30676,12,59.8,52.3
갑상선(C73),남자,5473,4.8,21.5,18.6,5660,4.6,22.2,19.4,6149,4.9,24,21.2,6802,5.2,26.6,23.4,7516,5.6,29.3,25.9
갑상선(C73),여자,20050,19.4,78.6,67.7,20939,18.9,81.8,71.2,20602,18.4,80.3,70.4,22159,19.1,86.2,76.3,23160,19.2,90,79.6
호지킨 림프종(C81),계,273,0.1,0.5,0.5,315,0.1,0.6,0.6,289,0.1,0.6,0.5,301,0.1,0.6,0.5,308,0.1,0.6,0.6
호지킨 림프종(C81),남자,174,0.2,0.7,0.6,205,0.2,0.8,0.7,172,0.1,0.7,0.6,183,0.1,0.7,0.6,181,0.1,0.7,0.6
호지킨 림프종(C81),여자,99,0.1,0.4,0.4,110,0.1,0.4,0.4,117,0.1,0.5,0.5,118,0.1,0.5,0.4,127,0.1,0.5,0.5
"비호지킨 림프종(C82-C86,C96)",계,4451,2,8.7,6.1,4832,2.1,9.5,6.5,4819,2,9.4,6.3,5244,2.1,10.2,6.7,5388,2.1,10.5,6.6
"비호지킨 림프종(C82-C86,C96)",남자,2564,2.2,10.1,7.6,2808,2.3,11,8.1,2740,2.2,10.7,7.7,3015,2.3,11.8,8.3,3117,2.3,12.2,8.1
"비호지킨 림프종(C82-C86,C96)",여자,1887,1.8,7.4,4.8,2024,1.8,7.9,5.1,2079,1.9,8.1,5.2,2229,1.9,8.7,5.3,2271,1.9,8.8,5.2
다발성 골수종(C90),계,1480,0.7,2.9,1.7,1556,0.7,3,1.7,1645,0.7,3.2,1.7,1731,0.7,3.4,1.8,1831,0.7,3.6,1.8
다발성 골수종(C90),남자,775,0.7,3,2,845,0.7,3.3,2.1,865,0.7,3.4,2,934,0.7,3.6,2.1,997,0.7,3.9,2.2
다발성 골수종(C90),여자,705,0.7,2.8,1.5,711,0.6,2.8,1.4,780,0.7,3,1.5,797,0.7,3.1,1.5,834,0.7,3.2,1.5
백혈병(C91-C95),계,3286,1.5,6.4,5.3,3437,1.5,6.7,5.4,3397,1.4,6.6,5.1,3520,1.4,6.9,5.3,3738,1.5,7.3,5.5
백혈병(C91-C95),남자,1857,1.6,7.3,6.2,1999,1.6,7.8,6.5,1938,1.6,7.6,6.2,2055,1.6,8,6.4,2108,1.6,8.2,6.5
백혈병(C91-C95),여자,1429,1.4,5.6,4.4,1438,1.3,5.6,4.5,1459,1.3,5.7,4.2,1465,1.3,5.7,4.3,1630,1.4,6.3,4.6
기타 암(Re. C00-C96),계,16821,7.7,33,21.1,18528,8,36.2,22.4,18841,8,36.8,22,20311,8.3,39.6,23,20735,8.1,40.4,22.7
기타 암(Re. C00-C96),남자,8522,7.4,33.5,23.8,9295,7.6,36.4,25,9469,7.6,37,24.6,10272,7.9,40.1,25.7,10423,7.8,40.7,25.1
기타 암(Re. C00-C96),여자,8299,8,32.6,18.9,9233,8.3,36.1,20.3,9372,8.4,36.5,19.9,10039,8.7,39.1,20.8,10312,8.6,40.1,20.8
